commit_id,timestamp,author_id,files_changed,modules_touched,lines_added,lines_deleted,complexity_score,branch,commit_message_category,author_experience_score,total_lines_changed,code_churn_window
CMT_04704,2026-02-15 17:03:47.420663,ENG_04,3,"MOD_035,MOD_042",535,0,0.29562533109014916,feature,cleanup,0.9058289095316346,535,25928.0
CMT_04705,2026-02-16 00:03:33.181917,ENG_05,2,MOD_076,130,0,0.8040403158621603,feature,refactor,0.7036908057665808,130,25461.0
CMT_04706,2026-02-16 04:03:34.224907,ENG_08,13,"MOD_057,MOD_041,MOD_012,MOD_034,MOD_065,MOD_044",264,272,0.8191593718173986,integration,cleanup,0.5883839703461092,536,24738.0
CMT_04707,2026-02-16 04:30:09.516284,ENG_10,5,"MOD_068,MOD_035",426,115,0.5130284299508199,feature,bugfix,0.6553191135654426,541,25063.0
CMT_04708,2026-02-16 04:49:18.221642,ENG_18,1,MOD_026,335,114,0.49979621854013656,feature,refactor,0.6247044214615365,449,24908.0
CMT_04709,2026-02-16 06:38:27.080876,ENG_04,9,"MOD_029,MOD_003,MOD_030,MOD_071",714,259,0.37538324893593256,main,infra,0.9058289095316346,973,25585.0
CMT_04710,2026-02-16 13:22:58.893671,ENG_05,12,"MOD_017,MOD_010,MOD_078,MOD_056,MOD_049,MOD_073,MOD_074",732,258,0.5373267807768031,integration,feature,0.7036908057665808,990,25748.0
CMT_04711,2026-02-16 18:21:17.533728,ENG_07,10,"MOD_043,MOD_033,MOD_053,MOD_014,MOD_056",564,145,0.8692527077622249,feature,infra,0.2715109375833175,709,25839.0
CMT_04712,2026-02-16 22:51:30.719917,ENG_17,8,"MOD_074,MOD_055,MOD_001,MOD_022,MOD_050,MOD_028",951,279,0.14723369575905043,integration,infra,0.31927641031369425,1230,26954.0
CMT_04713,2026-02-17 01:24:37.044183,ENG_19,10,"MOD_074,MOD_030,MOD_057,MOD_047",616,93,0.6506225714469904,main,bugfix,0.7319258595614149,709,27271.0
CMT_04714,2026-02-17 08:50:44.495848,ENG_09,4,"MOD_047,MOD_061",322,255,0.8404720916205343,main,refactor,0.8375644245395653,577,27266.0
CMT_04715,2026-02-17 11:29:42.429303,ENG_13,8,"MOD_043,MOD_004,MOD_049,MOD_077,MOD_060,MOD_032",697,65,0.7330607541833309,feature,cleanup,0.20271491706435024,762,27888.0
CMT_04716,2026-02-17 18:10:28.828387,ENG_18,4,"MOD_007,MOD_011,MOD_076,MOD_050",382,0,0.7101582836344744,feature,refactor,0.6247044214615365,382,27527.0
CMT_04717,2026-02-18 01:20:30.849705,ENG_16,1,MOD_059,296,52,0.7052756102685733,main,cleanup,0.6007409054297076,348,27625.0
CMT_04718,2026-02-18 05:12:30.898086,ENG_13,17,"MOD_037,MOD_020,MOD_045,MOD_076,MOD_038,MOD_013,MOD_065",533,0,0.4507526429797711,integration,feature,0.20271491706435024,533,28091.0
CMT_04719,2026-02-18 12:21:46.429047,ENG_10,12,"MOD_043,MOD_021,MOD_012,MOD_061,MOD_062,MOD_057",428,497,0.9358641098798699,main,cleanup,0.6553191135654426,925,28947.0
CMT_04720,2026-02-18 14:34:38.363724,ENG_19,4,"MOD_024,MOD_032",223,93,0.6751741395665292,integration,refactor,0.7319258595614149,316,29258.0
CMT_04721,2026-02-18 19:50:41.246398,ENG_04,16,"MOD_047,MOD_030,MOD_058,MOD_004,MOD_010,MOD_038",784,276,0.5051016607804526,integration,cleanup,0.9058289095316346,1060,29828.0
CMT_04722,2026-02-18 20:32:54.602356,ENG_07,4,"MOD_050,MOD_036",398,220,0.5762412287521088,main,cleanup,0.2715109375833175,618,29853.0
CMT_04723,2026-02-19 00:20:23.907722,ENG_14,7,"MOD_024,MOD_071,MOD_073,MOD_034,MOD_067",374,54,0.7072268589255398,main,cleanup,0.22582895850719947,428,29710.0
CMT_04724,2026-02-19 02:04:43.063624,ENG_00,1,MOD_049,351,79,0.46856361080433073,feature,bugfix,0.6995523652371193,430,29510.0
CMT_04725,2026-02-19 02:34:50.646028,ENG_10,5,"MOD_063,MOD_057,MOD_017",411,105,1.0300874952601229,feature,feature,0.6553191135654426,516,29660.0
CMT_04726,2026-02-19 02:36:37.940661,ENG_17,1,MOD_069,422,127,0.9336004765530412,main,refactor,0.31927641031369425,549,30015.0
CMT_04727,2026-02-19 05:12:30.801614,ENG_03,1,MOD_043,116,0,0.6787888428405302,main,refactor,0.8764773999907662,116,29811.0
CMT_04728,2026-02-19 09:55:29.282737,ENG_16,12,"MOD_071,MOD_072,MOD_076,MOD_014,MOD_044,MOD_057",603,90,0.3750072154524423,main,feature,0.6007409054297076,693,30000.0
CMT_04729,2026-02-19 13:33:59.916749,ENG_08,9,"MOD_002,MOD_044,MOD_011,MOD_060,MOD_025,MOD_074",956,335,0.10260362257424771,feature,cleanup,0.5883839703461092,1291,30791.0
CMT_04730,2026-02-19 15:58:50.872546,ENG_17,2,MOD_001,5,0,0.7880182848682791,main,infra,0.31927641031369425,5,30407.0
CMT_04731,2026-02-19 23:54:37.433432,ENG_12,2,MOD_022,122,199,0.35660361433778265,feature,feature,0.21808135524734812,321,30041.0
CMT_04732,2026-02-20 07:25:35.754583,ENG_03,3,"MOD_074,MOD_004",94,230,0.39524514574937486,feature,feature,0.8764773999907662,324,29729.0
CMT_04733,2026-02-20 08:25:54.569820,ENG_14,19,"MOD_061,MOD_013,MOD_011,MOD_055,MOD_024,MOD_074,MOD_046",793,162,0.506611555055709,feature,refactor,0.22582895850719947,955,30184.0
CMT_04734,2026-02-20 11:45:09.663708,ENG_01,12,"MOD_069,MOD_050,MOD_006,MOD_056,MOD_054,MOD_005",647,176,0.3270485563718964,integration,infra,0.5328423680532683,823,30460.0
CMT_04735,2026-02-20 16:56:36.455407,ENG_04,8,"MOD_004,MOD_043,MOD_020,MOD_028",80,0,0.33555889121412596,feature,bugfix,0.9058289095316346,80,30242.0
CMT_04736,2026-02-20 22:48:40.990376,ENG_17,7,"MOD_040,MOD_064,MOD_011,MOD_063,MOD_002",532,60,0.8297321129145259,main,cleanup,0.31927641031369425,592,30019.0
CMT_04737,2026-02-21 01:44:32.508437,ENG_17,2,MOD_020,52,0,0.3141913389240013,feature,bugfix,0.31927641031369425,52,29617.0
CMT_04738,2026-02-21 07:42:45.424644,ENG_00,17,"MOD_048,MOD_046,MOD_068,MOD_045,MOD_037,MOD_017,MOD_024",222,284,0.37628847439796187,main,infra,0.6995523652371193,506,29177.0
CMT_04739,2026-02-21 08:42:20.945016,ENG_07,12,"MOD_035,MOD_010,MOD_047,MOD_009,MOD_022",609,221,0.6033012554722801,main,refactor,0.2715109375833175,830,29347.0
CMT_04740,2026-02-21 11:21:37.148623,ENG_01,7,"MOD_000,MOD_055,MOD_063,MOD_072",557,126,0.43647289442507986,main,feature,0.5328423680532683,683,29721.0
CMT_04741,2026-02-21 17:05:30.424085,ENG_05,7,"MOD_071,MOD_038,MOD_034,MOD_046,MOD_022,MOD_024",684,11,0.8745967865085372,integration,cleanup,0.7036908057665808,695,30202.0
CMT_04742,2026-02-21 22:05:50.088444,ENG_19,14,"MOD_031,MOD_060,MOD_050,MOD_028,MOD_051,MOD_024,MOD_074",602,207,0.5323217413392293,feature,infra,0.7319258595614149,809,30730.0
CMT_04743,2026-02-22 04:47:41.742632,ENG_03,3,"MOD_069,MOD_040,MOD_020",403,49,0.7464440319632718,integration,infra,0.8764773999907662,452,30509.0
CMT_04744,2026-02-22 05:10:11.224885,ENG_12,7,"MOD_016,MOD_078,MOD_041",387,28,0.5151074498535884,main,infra,0.21808135524734812,415,29768.0
CMT_04745,2026-02-22 06:33:53.706358,ENG_16,4,"MOD_076,MOD_033",362,198,1.0564453308294928,feature,refactor,0.6007409054297076,560,29704.0
CMT_04746,2026-02-22 06:57:10.350327,ENG_17,3,"MOD_067,MOD_049",831,1,0.6405928624015416,main,cleanup,0.31927641031369425,832,30244.0
CMT_04747,2026-02-22 08:29:23.239985,ENG_07,4,"MOD_005,MOD_031,MOD_004",506,114,0.49939819526850315,feature,infra,0.2715109375833175,620,30263.0
CMT_04748,2026-02-22 08:31:26.584931,ENG_13,2,"MOD_005,MOD_014",5,118,0.6347839487553271,integration,bugfix,0.20271491706435024,123,29941.0
CMT_04749,2026-02-22 12:33:27.841619,ENG_09,6,"MOD_039,MOD_069,MOD_076,MOD_003,MOD_028,MOD_062",741,250,0.518020564528947,integration,cleanup,0.8375644245395653,991,29969.0
CMT_04750,2026-02-22 16:47:03.296211,ENG_02,9,"MOD_018,MOD_050,MOD_040,MOD_057",697,173,0.79026790527353,main,cleanup,0.7365765035005337,870,30301.0
CMT_04751,2026-02-22 22:02:50.579515,ENG_04,7,"MOD_051,MOD_009,MOD_022",502,254,0.5827644608246728,feature,infra,0.9058289095316346,756,29734.0
CMT_04752,2026-02-23 01:07:36.057994,ENG_14,15,"MOD_048,MOD_009,MOD_073,MOD_019,MOD_020,MOD_054,MOD_008",5,256,0.36694397106956117,main,feature,0.22582895850719947,261,29636.0
CMT_04753,2026-02-23 01:09:08.439486,ENG_13,5,"MOD_027,MOD_032",5,130,0.6116548577635076,main,bugfix,0.20271491706435024,135,29036.0
CMT_04754,2026-02-23 06:32:36.504733,ENG_10,6,"MOD_062,MOD_071,MOD_076",19,390,0.8175803066215551,integration,refactor,0.6553191135654426,409,28910.0
CMT_04755,2026-02-23 06:58:40.088060,ENG_15,13,"MOD_063,MOD_034,MOD_051,MOD_001,MOD_020,MOD_042",552,146,0.671056649817937,integration,cleanup,0.9991103973512719,698,29478.0
CMT_04756,2026-02-23 13:54:25.796468,ENG_13,8,"MOD_031,MOD_066,MOD_077,MOD_037",285,491,0.6248952479444932,feature,refactor,0.20271491706435024,776,29718.0
CMT_04757,2026-02-23 14:05:18.231314,ENG_06,3,"MOD_060,MOD_034,MOD_005",201,253,0.5666038436479462,main,cleanup,0.8362953885525239,454,29631.0
CMT_04758,2026-02-23 18:19:55.914864,ENG_05,4,"MOD_052,MOD_037",469,270,0.6996188969138479,integration,infra,0.7036908057665808,739,29921.0
CMT_04759,2026-02-24 01:29:29.549877,ENG_18,19,"MOD_073,MOD_079,MOD_000,MOD_026,MOD_040,MOD_005,MOD_078",354,140,0.36943243350099497,main,bugfix,0.6247044214615365,494,29442.0
CMT_04760,2026-02-24 06:04:17.249660,ENG_19,19,"MOD_077,MOD_006,MOD_045,MOD_016,MOD_035,MOD_007,MOD_074",1117,394,0.7426890200924008,integration,refactor,0.7319258595614149,1511,29963.0
CMT_04761,2026-02-24 10:56:19.651960,ENG_00,14,"MOD_021,MOD_026,MOD_036,MOD_063,MOD_064",834,272,0.5971760869652241,feature,cleanup,0.6995523652371193,1106,30360.0
CMT_04762,2026-02-24 16:23:30.044392,ENG_15,1,MOD_076,328,167,0.7609592040155387,integration,refactor,0.9991103973512719,495,29625.0
CMT_04763,2026-02-24 17:22:15.419207,ENG_02,12,"MOD_046,MOD_033,MOD_024,MOD_061,MOD_040",793,295,0.5934564099210075,feature,refactor,0.7365765035005337,1088,30004.0
CMT_04764,2026-02-24 22:46:13.319710,ENG_17,4,"MOD_073,MOD_052",307,13,0.5430773030275207,feature,cleanup,0.31927641031369425,320,29747.0
CMT_04765,2026-02-25 05:48:47.540312,ENG_11,12,"MOD_024,MOD_013,MOD_051,MOD_016,MOD_034,MOD_047,MOD_072",446,398,0.7207980012871424,feature,refactor,0.528134519663745,844,29829.0
CMT_04766,2026-02-25 13:36:25.100298,ENG_13,10,"MOD_019,MOD_060,MOD_077,MOD_074,MOD_016,MOD_049",323,564,0.4164811750035662,main,bugfix,0.20271491706435024,887,30334.0
CMT_04767,2026-02-25 17:09:04.997880,ENG_14,12,"MOD_073,MOD_041,MOD_014,MOD_058,MOD_024,MOD_002",459,0,0.6866276556237199,feature,bugfix,0.22582895850719947,459,30445.0
CMT_04768,2026-02-25 19:54:26.737608,ENG_12,5,"MOD_004,MOD_015,MOD_053",607,74,0.6702625467518222,main,cleanup,0.21808135524734812,681,30593.0
CMT_04769,2026-02-26 01:56:02.054537,ENG_05,17,"MOD_035,MOD_075,MOD_027,MOD_009,MOD_006,MOD_038",5,256,0.03822611157547251,feature,cleanup,0.7036908057665808,261,29929.0
CMT_04770,2026-02-26 06:16:36.834034,ENG_16,8,"MOD_037,MOD_021,MOD_079,MOD_016",691,219,0.975215606614993,feature,bugfix,0.6007409054297076,910,30523.0
CMT_04771,2026-02-26 08:20:07.208082,ENG_11,17,"MOD_024,MOD_068,MOD_057,MOD_016,MOD_022,MOD_036,MOD_031",766,247,0.6126746088712944,main,feature,0.528134519663745,1013,30476.0
CMT_04772,2026-02-26 09:42:45.355169,ENG_10,10,"MOD_071,MOD_074,MOD_051,MOD_072,MOD_025,MOD_073",536,298,0.33288120895769324,integration,cleanup,0.6553191135654426,834,30692.0
CMT_04773,2026-02-26 11:04:27.987826,ENG_06,15,"MOD_062,MOD_013,MOD_068,MOD_014,MOD_069,MOD_060",5,0,0.6235221125828132,main,feature,0.8362953885525239,5,30269.0
CMT_04774,2026-02-26 14:44:52.286480,ENG_00,10,"MOD_020,MOD_043,MOD_004,MOD_002,MOD_033",435,272,0.643522731440875,integration,feature,0.6995523652371193,707,30546.0
CMT_04775,2026-02-26 16:06:31.869362,ENG_11,10,"MOD_033,MOD_029,MOD_061,MOD_014,MOD_050,MOD_001",5,231,0.5188057677105612,main,bugfix,0.528134519663745,236,30266.0
CMT_04776,2026-02-26 16:15:59.774950,ENG_06,1,MOD_008,248,139,0.41355492130654237,main,bugfix,0.8362953885525239,387,30104.0
CMT_04777,2026-02-26 16:40:59.931669,ENG_13,9,"MOD_078,MOD_048,MOD_062,MOD_034,MOD_064,MOD_059,MOD_073",267,153,0.5673753853662058,feature,bugfix,0.20271491706435024,420,30408.0
CMT_04778,2026-02-27 00:07:20.606535,ENG_07,13,"MOD_041,MOD_019,MOD_043,MOD_068,MOD_020,MOD_039",321,75,0.5708830642564846,integration,feature,0.2715109375833175,396,30111.0
CMT_04779,2026-02-27 00:42:21.893160,ENG_19,4,"MOD_023,MOD_025",5,137,0.820743643024598,integration,feature,0.7319258595614149,142,28962.0
CMT_04780,2026-02-27 01:17:29.497049,ENG_13,10,"MOD_079,MOD_022,MOD_070,MOD_042,MOD_057,MOD_068",501,346,0.6216295058705542,integration,infra,0.20271491706435024,847,29804.0
CMT_04781,2026-02-27 04:54:03.724280,ENG_09,4,"MOD_062,MOD_071,MOD_044",417,169,0.48947102171912776,integration,refactor,0.8375644245395653,586,30069.0
CMT_04782,2026-02-27 06:51:42.612411,ENG_14,5,"MOD_053,MOD_079,MOD_001",186,224,0.28298116591589834,main,cleanup,0.22582895850719947,410,30155.0
CMT_04783,2026-02-27 14:33:48.195354,ENG_12,2,MOD_062,36,0,0.522700297774049,feature,bugfix,0.21808135524734812,36,29236.0
CMT_04784,2026-02-27 21:51:04.587532,ENG_12,14,"MOD_014,MOD_046,MOD_020,MOD_012,MOD_062",5,46,0.6739681693699701,integration,refactor,0.21808135524734812,51,28464.0
CMT_04785,2026-02-28 01:05:21.193094,ENG_11,6,"MOD_048,MOD_029,MOD_001,MOD_070,MOD_011,MOD_054",387,68,0.6307270882052648,feature,cleanup,0.528134519663745,455,28839.0
CMT_04786,2026-02-28 04:40:44.660853,ENG_18,4,"MOD_005,MOD_078,MOD_018,MOD_034",471,0,0.7109382277555826,feature,cleanup,0.6247044214615365,471,28718.0
CMT_04787,2026-02-28 07:40:47.934062,ENG_06,12,"MOD_050,MOD_073,MOD_021,MOD_043,MOD_001,MOD_076",801,45,0.3652245639908994,integration,cleanup,0.8362953885525239,846,29512.0
CMT_04788,2026-02-28 07:58:58.478221,ENG_08,9,"MOD_008,MOD_061,MOD_002,MOD_070",458,36,0.7514200686628831,main,bugfix,0.5883839703461092,494,29500.0
CMT_04789,2026-02-28 10:19:32.467192,ENG_05,8,"MOD_032,MOD_048,MOD_029",193,239,0.4745784202181883,feature,infra,0.7036908057665808,432,29102.0
CMT_04790,2026-02-28 11:18:25.463117,ENG_11,4,"MOD_067,MOD_006,MOD_044",5,120,0.413529177378388,integration,refactor,0.528134519663745,125,28544.0
CMT_04791,2026-02-28 12:07:33.728621,ENG_19,2,"MOD_030,MOD_079",281,127,0.5741383255873109,main,cleanup,0.7319258595614149,408,28257.0
CMT_04792,2026-02-28 16:36:46.541922,ENG_12,1,MOD_033,331,0,0.018050407599525142,integration,feature,0.21808135524734812,331,27779.0
CMT_04793,2026-02-28 17:24:10.969824,ENG_04,7,"MOD_002,MOD_022,MOD_012,MOD_054,MOD_014,MOD_035",41,97,0.7105032449419646,integration,cleanup,0.9058289095316346,138,27465.0
CMT_04794,2026-02-28 18:13:35.391949,ENG_18,5,"MOD_030,MOD_043",257,267,0.46701164926264493,feature,bugfix,0.6247044214615365,524,27574.0
CMT_04795,2026-02-28 22:04:14.186936,ENG_15,1,MOD_007,5,138,0.42325417288519573,main,cleanup,0.9991103973512719,143,27157.0
CMT_04796,2026-03-01 01:36:31.919052,ENG_08,6,"MOD_054,MOD_058,MOD_065",326,100,0.7418236528528591,main,refactor,0.5883839703461092,426,26751.0
CMT_04797,2026-03-01 02:42:35.800864,ENG_02,13,"MOD_040,MOD_058,MOD_079,MOD_060,MOD_039,MOD_036,MOD_068",634,0,0.3167172404910844,main,refactor,0.7365765035005337,634,26765.0
CMT_04798,2026-03-01 02:44:43.932778,ENG_08,17,"MOD_005,MOD_070,MOD_043,MOD_010,MOD_008,MOD_049,MOD_054",288,137,0.18953061203746163,feature,feature,0.5883839703461092,425,27067.0
CMT_04799,2026-03-01 04:17:21.596701,ENG_16,7,"MOD_059,MOD_061,MOD_010,MOD_043",193,213,0.6483809934752224,integration,refactor,0.6007409054297076,406,26482.0
CMT_04800,2026-03-01 06:10:35.293621,ENG_11,16,"MOD_049,MOD_003,MOD_055,MOD_035,MOD_004,MOD_060",723,122,0.30572128652512953,feature,bugfix,0.528134519663745,845,26457.0
CMT_04801,2026-03-01 12:34:42.448797,ENG_03,3,"MOD_061,MOD_050",176,0,0.9585239539124858,feature,infra,0.8764773999907662,176,25877.0
CMT_04802,2026-03-01 19:54:07.073292,ENG_03,5,"MOD_052,MOD_024,MOD_014,MOD_027,MOD_029",448,84,0.8548486532156773,feature,bugfix,0.8764773999907662,532,26148.0
CMT_04803,2026-03-01 23:08:58.271940,ENG_19,1,MOD_072,255,132,0.35740892705323035,main,feature,0.7319258595614149,387,26400.0
CMT_04804,2026-03-02 02:23:23.041663,ENG_08,16,"MOD_009,MOD_072,MOD_004,MOD_068,MOD_056,MOD_050,MOD_078",370,366,0.416499849270728,feature,bugfix,0.5883839703461092,736,26727.0
CMT_04805,2026-03-02 08:05:22.502635,ENG_13,7,"MOD_011,MOD_043,MOD_015",486,157,0.5930170124612927,main,infra,0.20271491706435024,643,26672.0
CMT_04806,2026-03-02 13:06:17.856687,ENG_07,7,"MOD_027,MOD_003,MOD_015,MOD_005,MOD_021,MOD_060",686,342,0.16216570490352905,feature,infra,0.2715109375833175,1028,26924.0
CMT_04807,2026-03-02 14:34:41.094064,ENG_01,3,"MOD_021,MOD_061",235,173,0.6457217889173036,main,infra,0.5328423680532683,408,26878.0
CMT_04808,2026-03-02 15:26:22.540786,ENG_08,14,"MOD_075,MOD_059,MOD_067,MOD_032,MOD_052,MOD_029,MOD_044",662,0,0.20234800291195165,integration,cleanup,0.5883839703461092,662,26801.0
CMT_04809,2026-03-02 18:56:25.763237,ENG_13,1,MOD_003,486,97,0.6725499187674164,feature,feature,0.20271491706435024,583,26890.0
CMT_04810,2026-03-02 23:27:32.820096,ENG_06,17,"MOD_010,MOD_025,MOD_056,MOD_007,MOD_050,MOD_029",728,154,0.27476208450793715,feature,feature,0.8362953885525239,882,26261.0
CMT_04811,2026-03-03 00:34:07.599067,ENG_12,15,"MOD_075,MOD_069,MOD_052,MOD_005,MOD_077,MOD_065,MOD_055",295,0,0.8195864558802253,main,refactor,0.21808135524734812,295,25450.0
CMT_04812,2026-03-03 02:54:53.875677,ENG_08,2,MOD_077,146,8,0.7501295543332861,main,infra,0.5883839703461092,154,25109.0
CMT_04813,2026-03-03 05:21:45.033974,ENG_06,5,"MOD_061,MOD_053,MOD_034",90,320,0.7352844684302045,integration,feature,0.8362953885525239,410,24431.0
CMT_04814,2026-03-03 07:27:10.422163,ENG_05,3,"MOD_057,MOD_054,MOD_015",397,304,0.39109049369688154,integration,refactor,0.7036908057665808,701,24812.0
CMT_04815,2026-03-03 11:08:20.346632,ENG_05,19,"MOD_009,MOD_035,MOD_055,MOD_050,MOD_054,MOD_053,MOD_077",645,346,0.5831395003309633,feature,refactor,0.7036908057665808,991,24959.0
CMT_04816,2026-03-03 16:21:48.577860,ENG_05,13,"MOD_004,MOD_005,MOD_050,MOD_072,MOD_030",552,543,0.7015087924359117,main,bugfix,0.7036908057665808,1095,25167.0
CMT_04817,2026-03-03 20:26:19.006508,ENG_14,1,MOD_037,5,83,0.6921388015578551,integration,infra,0.22582895850719947,88,24796.0
CMT_04818,2026-03-03 22:03:00.955501,ENG_06,9,"MOD_017,MOD_016,MOD_071,MOD_003,MOD_008",5,203,0.7839962518173221,integration,bugfix,0.8362953885525239,208,24323.0
CMT_04819,2026-03-03 22:52:25.600056,ENG_14,4,"MOD_071,MOD_009",89,110,0.4493303149259563,integration,cleanup,0.22582895850719947,199,24261.0
CMT_04820,2026-03-04 05:26:55.469387,ENG_06,8,"MOD_031,MOD_069,MOD_070,MOD_059",472,0,0.37338504143966605,integration,infra,0.8362953885525239,472,23823.0
CMT_04821,2026-03-04 09:16:59.444249,ENG_06,4,"MOD_044,MOD_001,MOD_079,MOD_024",504,136,0.7000934613861864,main,infra,0.8362953885525239,640,23450.0
CMT_04822,2026-03-04 09:46:49.052752,ENG_18,1,MOD_045,46,225,0.5763528604536089,feature,cleanup,0.6247044214615365,271,22887.0
CMT_04823,2026-03-04 11:50:42.951942,ENG_17,6,"MOD_010,MOD_006,MOD_070,MOD_012,MOD_025,MOD_058",1085,293,0.6906463664444061,feature,bugfix,0.31927641031369425,1378,24260.0
CMT_04824,2026-03-04 18:16:39.124759,ENG_08,8,"MOD_010,MOD_044,MOD_062",199,24,0.3833478418512239,integration,feature,0.5883839703461092,223,23776.0
CMT_04825,2026-03-05 00:17:28.842912,ENG_05,3,"MOD_066,MOD_021,MOD_067",575,0,0.6160336822266314,main,infra,0.7036908057665808,575,24115.0
CMT_04826,2026-03-05 07:17:52.361939,ENG_14,1,MOD_053,200,38,0.6773581853368116,integration,feature,0.22582895850719947,238,23966.0
CMT_04827,2026-03-05 12:06:52.491328,ENG_01,8,"MOD_066,MOD_064,MOD_022,MOD_026,MOD_068",547,27,0.6337771150571122,integration,refactor,0.5328423680532683,574,24120.0
CMT_04828,2026-03-05 15:29:52.182238,ENG_09,5,"MOD_058,MOD_028,MOD_054",35,249,0.5230364692700893,integration,bugfix,0.8375644245395653,284,24008.0
CMT_04829,2026-03-05 18:54:39.270168,ENG_11,1,MOD_039,349,0,0.4275704211228863,feature,feature,0.528134519663745,349,24215.0
CMT_04830,2026-03-05 20:27:46.471449,ENG_13,13,"MOD_000,MOD_027,MOD_067,MOD_057,MOD_070",535,273,0.7615360989814457,integration,infra,0.20271491706435024,808,24176.0
CMT_04831,2026-03-06 01:40:09.481541,ENG_02,13,"MOD_056,MOD_002,MOD_068,MOD_005,MOD_045",571,174,0.5456416619273448,integration,cleanup,0.7365765035005337,745,24335.0
CMT_04832,2026-03-06 06:20:59.461716,ENG_00,2,"MOD_071,MOD_012",360,0,0.35674537687792224,feature,refactor,0.6995523652371193,360,24285.0
CMT_04833,2026-03-06 07:35:19.556765,ENG_05,2,MOD_051,71,157,0.677785928268743,main,cleanup,0.7036908057665808,228,24477.0
CMT_04834,2026-03-06 14:40:26.648862,ENG_02,12,"MOD_052,MOD_074,MOD_030,MOD_020,MOD_068,MOD_004,MOD_078",1712,153,0.9077438927843908,feature,feature,0.7365765035005337,1865,26291.0
CMT_04835,2026-03-06 17:37:18.533117,ENG_10,5,"MOD_009,MOD_038",283,40,0.5844582242406533,main,refactor,0.6553191135654426,323,26159.0
CMT_04836,2026-03-06 18:01:11.009564,ENG_18,19,"MOD_078,MOD_015,MOD_037,MOD_022,MOD_074,MOD_051,MOD_050",381,0,0.7518749077907897,integration,bugfix,0.6247044214615365,381,26069.0
CMT_04837,2026-03-06 20:38:33.980082,ENG_05,2,MOD_042,266,3,0.4408318959810979,feature,refactor,0.7036908057665808,269,25492.0
CMT_04838,2026-03-07 03:36:05.853466,ENG_09,11,"MOD_032,MOD_053,MOD_065,MOD_017",90,119,0.6505091152870922,feature,infra,0.8375644245395653,209,25207.0
CMT_04839,2026-03-07 10:56:14.203139,ENG_04,9,"MOD_051,MOD_050,MOD_007,MOD_049",141,214,0.8602938558029104,feature,bugfix,0.9058289095316346,355,25130.0
CMT_04840,2026-03-07 14:51:37.677556,ENG_00,19,"MOD_035,MOD_015,MOD_039,MOD_063,MOD_024,MOD_078,MOD_026",665,168,0.0,main,feature,0.6995523652371193,833,25838.0
CMT_04841,2026-03-07 22:30:40.267830,ENG_14,14,"MOD_054,MOD_068,MOD_077,MOD_003,MOD_022,MOD_016",685,0,0.7840056563434564,main,refactor,0.22582895850719947,685,26115.0
CMT_04842,2026-03-08 05:30:47.231935,ENG_05,12,"MOD_044,MOD_039,MOD_012,MOD_050,MOD_058,MOD_067,MOD_031",554,135,0.7593149099979563,feature,cleanup,0.7036908057665808,689,26473.0
CMT_04843,2026-03-08 12:06:53.876587,ENG_10,3,"MOD_075,MOD_003",5,0,0.477621783694335,main,cleanup,0.6553191135654426,5,26340.0
CMT_04844,2026-03-08 18:59:33.526450,ENG_13,1,MOD_057,120,2,0.26756349316828765,integration,feature,0.20271491706435024,122,25938.0
CMT_04845,2026-03-08 22:02:51.538320,ENG_16,5,"MOD_077,MOD_064",167,41,0.7012453239167985,feature,infra,0.6007409054297076,208,26003.0
CMT_04846,2026-03-09 04:05:57.843814,ENG_03,8,"MOD_039,MOD_021,MOD_041,MOD_017",394,262,0.27532235926440457,integration,refactor,0.8764773999907662,656,26233.0
CMT_04847,2026-03-09 08:43:05.207103,ENG_11,4,"MOD_034,MOD_005",298,170,0.45503519788291014,feature,feature,0.528134519663745,468,26067.0
CMT_04848,2026-03-09 14:28:32.106353,ENG_18,12,"MOD_059,MOD_013,MOD_000,MOD_006,MOD_036",448,125,0.9442935727992912,integration,refactor,0.6247044214615365,573,26215.0
CMT_04849,2026-03-09 15:53:52.346251,ENG_09,7,"MOD_077,MOD_064,MOD_024",382,95,0.48005555657452426,main,refactor,0.8375644245395653,477,26286.0
CMT_04850,2026-03-09 21:44:56.490910,ENG_00,4,"MOD_067,MOD_050",267,118,0.728858672739888,feature,feature,0.6995523652371193,385,25826.0
CMT_04851,2026-03-10 05:24:35.153015,ENG_05,16,"MOD_057,MOD_018,MOD_047,MOD_030,MOD_078,MOD_050",534,0,0.39839128582451677,feature,feature,0.7036908057665808,534,26184.0
CMT_04852,2026-03-10 07:49:51.856700,ENG_15,12,"MOD_036,MOD_029,MOD_068,MOD_008,MOD_035",276,275,0.21343638814429003,integration,refactor,0.9991103973512719,551,26203.0
CMT_04853,2026-03-10 15:43:13.302830,ENG_15,9,"MOD_058,MOD_052,MOD_065,MOD_040",435,68,0.37613442375674844,feature,infra,0.9991103973512719,503,26319.0
CMT_04854,2026-03-10 18:44:50.532056,ENG_06,5,"MOD_049,MOD_039,MOD_070,MOD_066,MOD_023",656,126,1.1137522652123992,integration,cleanup,0.8362953885525239,782,26365.0
CMT_04855,2026-03-10 20:20:42.568770,ENG_03,5,"MOD_036,MOD_047,MOD_052",498,165,0.6558660313929988,main,feature,0.8764773999907662,663,26385.0
